Age,Gender,Occupation,ScreenTime,SocialMedia,Gaming,Streaming,WorkEducation,Unlocks,AppSwitching,Notifications,LateNightUsage,SleepHours,MoodScore,PhysicalActivity,HeartRate,AddictionLevel,TouchFrequency,SessionInterval,NightUsageRatio,EngagementScore,BehaviorText
0.5961538461538463,0.5,0.6666666666666666,0.4832535885167464,0.2363636363636363,0.775,1.0,0.225,0.2663755458515284,0.9814814814814814,0.1948998178506375,0.5,0.4800000000000002,0.4444444444444445,0.7,0.4411764705882355,0,0.2663755458515283,0.1434133258295481,0.1608125264494287,0.633587786259542,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
0.1538461538461538,0.0,0.3333333333333333,0.6363636363636365,0.890909090909091,0.225,0.4666666666666666,0.65,0.7379912663755458,0.037037037037037,0.92896174863388,0.075,0.26,0.1111111111111111,1.0,0.5588235294117645,0,0.7379912663755459,0.0687922151106709,0.0196078431372549,0.5572519083969466,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, possible emotional imbalance."
0.6923076923076923,0.0,1.0,0.6172248803827751,0.9454545454545454,0.2,0.3777777777777778,0.7625,0.2838427947598253,0.0555555555555555,0.6575591985428052,0.075,0.6599999999999999,0.8888888888888888,0.9,0.4117647058823528,0,0.2838427947598253,0.1693641443950463,0.0200774920746741,0.5419847328244275,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.173076923076923,0.5,0.6666666666666666,0.1913875598086124,0.0363636363636363,0.3,0.5555555555555556,0.125,0.0829694323144104,0.2037037037037037,0.5300546448087432,0.2,0.0599999999999999,0.5555555555555556,0.0333333333333333,0.3823529411764705,1,0.0829694323144104,0.1564528832031333,0.114630467571644,0.2519083969465648,"User shows low screen time, low app switching, controlled night usage, poor sleep pattern, stable mood pattern."
0.3653846153846153,1.0,0.3333333333333333,0.1913875598086124,0.0545454545454545,0.7,0.1555555555555555,0.1375,0.37117903930131,0.462962962962963,0.7067395264116576,0.875,0.5800000000000001,0.3333333333333333,0.0999999999999999,0.6470588235294117,2,0.37117903930131,0.047627462611757,0.5015082956259427,0.2442748091603053,"User shows low screen time, moderate app switching, high late night usage, healthy sleep pattern, high gaming activity, possible emotional imbalance."
0.0961538461538461,0.5,0.0,0.3732057416267942,0.0909090909090909,0.25,0.977777777777778,0.3625,0.7292576419213973,0.0925925925925925,0.0473588342440801,0.1,0.74,0.4444444444444445,0.3999999999999999,0.3823529411764705,2,0.7292576419213974,0.0396410709538394,0.0385395537525354,0.4045801526717557,"User shows low screen time, low app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.9038461538461536,0.0,1.0,0.5454545454545454,0.7818181818181817,0.5,0.8444444444444443,0.3,0.6724890829694323,0.962962962962963,0.5628415300546449,0.725,0.1999999999999999,1.0,0.3333333333333333,0.6470588235294117,0,0.6724890829694323,0.0650971710764384,0.213235294117647,0.7251908396946565,"User shows moderate screen time, frequent app switching, high late night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.0384615384615384,0.5,0.3333333333333333,0.3875598086124402,0.1818181818181818,0.125,0.1111111111111111,0.8,0.6462882096069869,0.1666666666666666,0.8214936247723134,0.825,0.24,0.7777777777777777,0.0999999999999999,0.7058823529411766,0,0.646288209606987,0.0479832925475577,0.3099357390014829,0.1068702290076335,"User shows low screen time, low app switching, high late night usage, poor sleep pattern, stable mood pattern."
0.7884615384615385,1.0,1.0,0.6889952153110048,0.7272727272727273,0.45,0.9555555555555556,0.6375,0.5240174672489083,0.4814814814814815,0.0255009107468123,0.1,0.72,0.2222222222222222,0.7666666666666666,0.2941176470588234,0,0.5240174672489083,0.1070885905110159,0.0245636716224951,0.7251908396946565,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, possible emotional imbalance."
0.1923076923076923,1.0,0.0,0.6363636363636365,0.4363636363636363,0.625,0.9333333333333332,0.5,0.0829694323144104,0.7222222222222222,0.5173041894353371,0.6,0.4199999999999999,0.2222222222222222,0.3,0.7647058823529411,0,0.0829694323144104,0.3954905383256349,0.1568627450980392,0.6488549618320613,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, high gaming activity, possible emotional imbalance."
0.8076923076923077,1.0,0.0,0.3397129186602871,0.8363636363636363,0.075,0.311111111111111,0.1125,0.1353711790393013,0.4074074074074074,0.3642987249544626,0.775,0.6199999999999999,0.6666666666666665,0.8333333333333333,0.3529411764705883,2,0.1353711790393013,0.177410692502542,0.3178629249865083,0.4351145038167938,"User shows low screen time, moderate app switching, high late night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.3076923076923077,1.0,0.3333333333333333,0.492822966507177,0.8,0.825,0.6222222222222222,0.1125,0.7903930131004366,0.8888888888888888,0.3497267759562841,0.8,0.4199999999999999,0.0,0.3666666666666667,0.4411764705882355,0,0.7903930131004367,0.0483477028602836,0.2536503963287443,0.7557251908396947,"User shows moderate screen time, frequent app switching, high late night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.5961538461538463,1.0,0.3333333333333333,0.6507177033492821,0.9636363636363636,0.925,0.1111111111111111,0.5125,0.1528384279475982,0.6851851851851851,0.9435336976320584,0.025,0.4199999999999999,0.8888888888888888,0.7333333333333334,0.4411764705882355,0,0.1528384279475982,0.2827646395197854,0.0064232589587559,0.6793893129770993,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.0576923076923077,1.0,0.0,0.4210526315789474,0.2545454545454545,0.2,0.0888888888888888,0.8875,0.8078602620087336,0.537037037037037,0.2932604735883424,0.525,0.3,0.8888888888888888,0.1999999999999999,0.2941176470588234,0,0.8078602620087337,0.0395667388672112,0.1862745098039216,0.1526717557251908,"User shows moderate screen time, moderate app switching, controlled night usage, poor sleep pattern, stable mood pattern."
0.0576923076923077,0.0,0.3333333333333333,0.5645933014354068,0.2363636363636363,0.75,0.5111111111111111,0.775,0.4847161572052402,0.6666666666666666,0.8998178506375228,0.175,0.5800000000000001,0.1111111111111111,0.4666666666666666,0.7352941176470589,0,0.4847161572052402,0.0953888487893043,0.0501508295625942,0.4580152671755725,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, high gaming activity, possible emotional imbalance."
0.3076923076923077,0.0,0.0,0.4114832535885168,0.0363636363636363,0.325,0.0444444444444444,0.8875,0.4759825327510917,0.7592592592592593,0.482695810564663,0.9,0.6000000000000001,0.3333333333333333,0.5666666666666667,0.4411764705882355,2,0.4759825327510917,0.0718307852772187,0.3244781783681215,0.0839694656488549,"User shows moderate screen time, frequent app switching, high late night usage, healthy sleep pattern, possible emotional imbalance."
0.7692307692307692,0.5,0.6666666666666666,0.6411483253588517,0.4181818181818181,0.675,0.8666666666666667,0.5625,0.2882096069868995,0.4444444444444444,0.1256830601092896,0.475,0.76,0.8888888888888888,0.4333333333333333,0.3823529411764705,0,0.2882096069868995,0.173115500616196,0.1234610123119015,0.633587786259542,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
0.3461538461538462,0.0,0.3333333333333333,0.4688995215311004,0.4545454545454545,0.3,0.9333333333333332,0.225,0.8689956331877728,0.7962962962962963,0.3697632058287796,0.425,0.5,0.3333333333333333,0.7666666666666666,0.4117647058823528,0,0.868995633187773,0.0405558382952537,0.1397058823529411,0.5572519083969466,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, possible emotional imbalance."
0.0769230769230769,1.0,1.0,0.4114832535885168,0.9636363636363636,0.85,0.0666666666666666,0.0375,0.1266375545851528,0.2407407407407407,0.6520947176684883,0.2,0.56,0.7777777777777777,0.6666666666666666,0.5588235294117645,0,0.1266375545851528,0.2160837821154132,0.0721062618595825,0.6412213740458016,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.5961538461538463,0.0,0.0,0.631578947368421,0.8363636363636363,0.35,0.0444444444444444,0.9375,0.851528384279476,0.037037037037037,0.1402550091074681,0.2,0.8399999999999999,0.2222222222222222,0.5666666666666667,0.2352941176470588,0,0.8515283842794761,0.0578296212728618,0.0525951557093425,0.4274809160305344,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, possible emotional imbalance."
0.4038461538461539,0.5,0.6666666666666666,0.416267942583732,0.1636363636363636,0.85,0.2222222222222222,0.475,0.5851528384279476,0.9444444444444444,0.7176684881602915,1.0,0.04,0.3333333333333333,0.2333333333333333,0.5,0,0.5851528384279476,0.057952455077732,0.3576470588235294,0.3587786259541985,"User shows moderate screen time, frequent app switching, high late night usage, poor sleep pattern, high gaming activity, possible emotional imbalance."
0.0961538461538461,1.0,0.3333333333333333,0.8708133971291865,0.8,0.775,0.9333333333333332,0.8625,0.5283842794759825,0.0555555555555555,0.3989071038251366,0.075,0.52,0.0,0.5333333333333333,0.4705882352941177,0,0.5283842794759825,0.1337184219859697,0.0152406417112299,0.8473282442748091,"User shows high screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.653846153846154,0.0,0.0,0.4976076555023923,0.1818181818181818,0.2,0.7777777777777777,0.7375,0.6593886462882096,0.6481481481481481,0.0947176684881603,0.05,0.1199999999999998,0.3333333333333333,0.7,0.2647058823529411,2,0.6593886462882097,0.0605748139817048,0.0157415078707539,0.3587786259541985,"User shows moderate screen time, moderate app switching, controlled night usage, poor sleep pattern, possible emotional imbalance."
0.4038461538461539,0.0,0.6666666666666666,0.4641148325358852,0.0727272727272727,0.15,0.6666666666666665,0.8375,0.0349344978165938,0.4444444444444444,0.1785063752276867,0.275,0.6800000000000002,0.5555555555555556,0.9333333333333332,0.5,1,0.0349344978165938,0.4248273806858677,0.0910675381263616,0.2595419847328244,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.0,0.5,0.3333333333333333,0.5598086124401913,0.8363636363636363,0.775,0.7777777777777777,0.2125,0.1441048034934497,0.1296296296296296,0.0400728597449909,0.375,0.9000000000000001,1.0,0.1333333333333333,0.5,0,0.1441048034934497,0.2577416386990878,0.1081593927893738,0.8091603053435115,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.3653846153846153,1.0,0.0,0.6363636363636365,0.9818181818181818,0.4,0.1999999999999999,0.675,0.9868995633187772,0.4444444444444444,0.1438979963570127,0.4,0.4199999999999999,0.6666666666666665,0.8666666666666667,0.5,0,0.9868995633187774,0.048687702912827,0.1045751633986928,0.5572519083969466,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.4038461538461539,0.5,0.0,0.5023923444976077,0.0909090909090909,0.95,0.2666666666666666,0.725,0.8733624454148471,0.6481481481481481,0.9125683060109292,0.2,0.6400000000000001,0.5555555555555556,0.1333333333333333,0.6470588235294117,0,0.8733624454148472,0.0435458839363963,0.0625257095845331,0.3740458015267175,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
0.9038461538461536,1.0,0.0,0.6267942583732058,0.8181818181818182,0.95,0.311111111111111,0.55,0.2358078602620087,0.537037037037037,0.0364298724954462,0.95,0.3599999999999999,0.3333333333333333,0.6666666666666666,0.7941176470588234,0,0.2358078602620087,0.1996338789671981,0.2513052558301427,0.6946564885496185,"User shows moderate screen time, moderate app switching, high late night usage, poor sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.1923076923076923,1.0,0.3333333333333333,0.8181818181818181,0.8545454545454546,0.7,0.6000000000000001,0.8375,0.4454148471615721,0.9259259259259258,0.3041894353369763,0.9,0.76,0.7777777777777777,0.6333333333333333,0.7058823529411766,0,0.4454148471615721,0.1480106056727993,0.1925133689839572,0.732824427480916,"User shows high screen time, frequent app switching, high late night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.2307692307692307,0.0,0.6666666666666666,0.631578947368421,0.1272727272727272,0.5,0.6000000000000001,0.9875,0.5021834061135371,0.2592592592592593,0.4663023679417121,0.5,0.5800000000000001,0.6666666666666665,0.8666666666666667,0.3529411764705883,0,0.5021834061135372,0.1026278324608116,0.1314878892733564,0.366412213740458,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.7884615384615385,0.5,0.0,0.1674641148325358,0.2909090909090909,0.2,0.1999999999999999,0.0125,0.3406113537117904,0.8148148148148148,0.4153005464480874,0.75,0.6000000000000001,0.0,0.0666666666666666,0.2647058823529411,1,0.3406113537117904,0.0470984134110211,0.4593070104754231,0.2061068702290076,"User shows low screen time, frequent app switching, high late night usage, healthy sleep pattern, possible emotional imbalance."
0.0384615384615384,0.5,0.6666666666666666,0.5885167464114833,0.7272727272727273,0.875,0.4444444444444445,0.45,0.4890829694323144,0.6666666666666666,0.0273224043715847,0.225,0.18,0.0,0.9,0.2941176470588234,0,0.4890829694323144,0.0983989486904003,0.062477164778955,0.6793893129770993,"User shows moderate screen time, moderate app switching, controlled night usage, poor sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.1538461538461538,0.5,0.6666666666666666,0.6363636363636365,0.8,0.075,0.6888888888888889,0.75,0.0480349344978165,0.8518518518518519,0.5245901639344263,0.85,0.0,0.8888888888888888,0.3333333333333333,0.8235294117647061,0,0.0480349344978165,0.4989450073437068,0.2222222222222222,0.5496183206106872,"User shows moderate screen time, frequent app switching, high late night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.2115384615384615,1.0,1.0,0.5023923444976077,0.3454545454545454,0.375,0.311111111111111,0.725,0.2489082969432314,0.9074074074074074,0.0382513661202185,0.4,0.6199999999999999,0.8888888888888888,0.4666666666666666,0.2941176470588234,2,0.2489082969432314,0.156980123688653,0.1250514191690662,0.3206106870229007,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.4230769230769231,0.5,0.6666666666666666,0.277511961722488,0.1636363636363636,0.325,0.0666666666666666,0.4625,0.8122270742358079,0.074074074074074,0.3533697632058287,0.125,0.1199999999999998,0.8888888888888888,0.8666666666666667,0.2058823529411766,2,0.8122270742358079,0.0243867827469011,0.0582107843137254,0.1450381679389313,"User shows low screen time, low app switching, controlled night usage, poor sleep pattern, stable mood pattern."
0.25,1.0,0.6666666666666666,0.6842105263157896,0.6545454545454544,0.95,0.1999999999999999,0.8375,0.2925764192139738,0.3148148148148147,0.8342440801457195,0.8,0.14,0.7777777777777777,0.5333333333333333,0.7941176470588234,0,0.2925764192139738,0.1814548666812444,0.1975950601234969,0.5877862595419847,"User shows moderate screen time, low app switching, high late night usage, poor sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.6153846153846154,0.5,0.6666666666666666,0.4497607655502392,0.7090909090909091,0.125,0.1555555555555555,0.675,0.0698689956331877,0.5740740740740741,0.1129326047358834,0.475,0.1599999999999999,0.8888888888888888,0.3333333333333333,0.4411764705882355,2,0.0698689956331877,0.3206740446996731,0.160873440285205,0.3435114503816794,"User shows moderate screen time, moderate app switching, controlled night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.3269230769230769,0.5,0.6666666666666666,0.6267942583732058,0.509090909090909,0.9,0.6222222222222222,0.55,0.8733624454148471,0.7592592592592593,0.6612021857923498,0.6,0.4000000000000001,0.0,0.7666666666666666,0.5588235294117645,0,0.8733624454148472,0.0556414009571427,0.1587191089453533,0.6564885496183206,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, high gaming activity, possible emotional imbalance."
0.9230769230769232,0.0,0.6666666666666666,0.2248803827751196,0.1454545454545454,0.45,0.0666666666666666,0.275,0.9694323144104804,0.9074074074074074,0.97632058287796,0.925,0.24,0.1111111111111111,0.0666666666666666,0.6176470588235294,0,0.9694323144104804,0.0134047285114783,0.4865051903114187,0.1755725190839695,"User shows low screen time, frequent app switching, high late night usage, poor sleep pattern, possible emotional imbalance."
0.7692307692307692,0.5,0.3333333333333333,0.5502392344497609,0.8363636363636363,0.05,0.8888888888888888,0.3625,0.685589519650655,0.1111111111111111,0.5336976320582878,0.575,0.9600000000000002,0.8888888888888888,0.6666666666666666,0.6176470588235294,0,0.6855895196506551,0.0642687349427702,0.1680123029603998,0.6259541984732825,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.1538461538461538,0.0,1.0,0.6985645933014353,0.6363636363636364,0.725,0.0888888888888888,0.9875,0.8296943231441047,0.7592592592592593,0.854280510018215,0.275,0.6800000000000002,0.3333333333333333,0.0,0.4411764705882355,0,0.8296943231441049,0.0664559308490059,0.0668158567774936,0.4732824427480917,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.4230769230769231,0.0,0.0,0.6698564593301437,0.8727272727272727,0.1,0.6000000000000001,0.9,0.8253275109170305,0.0555555555555555,0.7158469945355191,0.35,0.1999999999999999,1.0,0.0333333333333333,0.4705882352941177,0,0.8253275109170306,0.063922177994423,0.0879048248512888,0.5572519083969466,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.173076923076923,1.0,1.0,0.7416267942583732,0.9272727272727272,0.225,0.9333333333333332,0.7,0.8253275109170305,0.9814814814814814,0.7978142076502732,0.85,0.8,0.4444444444444445,0.9666666666666666,0.8823529411764706,0,0.8253275109170306,0.071265884757019,0.1968911917098445,0.732824427480916,"User shows high screen time, frequent app switching, high late night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.3461538461538462,0.5,1.0,0.7033492822966507,0.8,0.8,0.0666666666666666,0.8625,1.0,0.7407407407407407,0.9253187613843352,0.825,0.28,0.0,0.4666666666666666,0.6176470588235294,0,1.0,0.0536409885267885,0.1993640699523052,0.5572519083969467,"User shows high screen time, frequent app switching, high late night usage, poor sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.8846153846153846,0.5,0.0,0.3827751196172249,0.9636363636363636,0.15,0.3777777777777778,0.1375,0.074235807860262,0.8148148148148148,0.8998178506375228,0.75,0.8,0.1111111111111111,0.0666666666666666,0.7058823529411766,2,0.074235807860262,0.2738748892282218,0.2841475573280159,0.5343511450381679,"User shows low screen time, frequent app switching, high late night usage, healthy sleep pattern, heavy social media engagement, possible emotional imbalance."
0.0769230769230769,0.5,0.6666666666666666,0.4449760765550239,0.9454545454545454,0.325,0.3333333333333333,0.2625,0.6462882096069869,0.5555555555555556,0.6520947176684883,0.125,0.4599999999999999,0.1111111111111111,0.9,0.5294117647058822,0,0.646288209606987,0.0552835454239846,0.0426582846879209,0.5648854961832062,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, possible emotional imbalance."
0.8846153846153846,0.0,0.0,0.6172248803827751,0.6181818181818182,0.35,0.3333333333333333,0.8875,0.9082969432314412,0.2777777777777778,0.6174863387978142,0.2,0.4800000000000002,0.4444444444444445,0.1333333333333333,0.6176470588235294,0,0.9082969432314412,0.0521594197388761,0.0535399788657978,0.4351145038167939,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.9807692307692308,0.5,0.6666666666666666,0.5741626794258374,0.7272727272727273,0.6,0.6000000000000001,0.475,0.7074235807860262,0.8148148148148148,0.6539162112932605,0.7,0.3800000000000001,0.4444444444444445,0.0333333333333333,0.6470588235294117,0,0.7074235807860263,0.0648210798058009,0.1980640357408786,0.6488549618320613,"User shows moderate screen time, frequent app switching, high late night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.4230769230769231,1.0,0.0,0.5933014354066986,0.6909090909090909,0.8,0.2666666666666666,0.5875,0.62882096069869,0.037037037037037,0.8397085610200364,0.275,0.24,0.8888888888888888,0.3999999999999999,0.323529411764706,0,0.62882096069869,0.0763842258339799,0.0758896151053013,0.5801526717557252,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.5576923076923077,1.0,0.3333333333333333,0.5119617224880384,0.6181818181818182,0.225,0.0222222222222222,0.8875,0.9082969432314412,0.8518518518518519,0.5683060109289618,0.7,0.6800000000000002,0.4444444444444445,0.1666666666666666,0.3529411764705883,0,0.9082969432314412,0.0422822944861268,0.2158215010141987,0.2900763358778625,"User shows moderate screen time, frequent app switching, high late night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.4615384615384615,0.5,1.0,0.3732057416267942,0.0181818181818181,0.2,0.9555555555555556,0.4,0.3842794759825327,0.8888888888888888,0.6939890710382514,0.7,0.5,1.0,0.0666666666666666,0.323529411764706,1,0.3842794759825327,0.0816548717551136,0.2697768762677485,0.3511450381679388,"User shows low screen time, frequent app switching, high late night usage, healthy sleep pattern, stable mood pattern."
0.5192307692307692,0.0,0.6666666666666666,0.4832535885167464,0.3636363636363636,0.225,0.7555555555555555,0.4875,0.7903930131004366,0.037037037037037,0.384335154826958,0.6,0.0,0.7777777777777777,0.2333333333333333,0.7058823529411766,0,0.7903930131004367,0.0473297633090327,0.1929750317393144,0.4351145038167939,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, stable mood pattern."
0.6346153846153846,1.0,1.0,0.1770334928229665,0.1090909090909091,0.375,0.1333333333333333,0.1125,0.8908296943231441,0.037037037037037,0.0273224043715847,1.0,0.3199999999999998,0.7777777777777777,0.0666666666666666,0.323529411764706,2,0.8908296943231442,0.0113738762709579,0.596078431372549,0.1603053435114504,"User shows low screen time, low app switching, high late night usage, poor sleep pattern, stable mood pattern."
0.8461538461538463,1.0,0.6666666666666666,0.6698564593301437,0.3090909090909091,0.525,0.4444444444444445,0.9875,0.6593886462882096,0.5185185185185185,0.1220400728597449,0.875,0.76,0.2222222222222222,0.3999999999999999,0.4411764705882355,0,0.6593886462882097,0.0820935826348932,0.219762062128222,0.3969465648854963,"User shows moderate screen time, moderate app switching, high late night usage, healthy sleep pattern, possible emotional imbalance."
0.9038461538461536,0.0,0.0,0.3779904306220096,0.0727272727272727,0.025,0.0666666666666666,0.975,0.0611353711790392,0.3333333333333333,0.5846994535519127,0.125,0.3,0.2222222222222222,0.9,0.1764705882352939,1,0.0611353711790393,0.2959833116924583,0.0477626948215183,0.015267175572519,"User shows low screen time, low app switching, controlled night usage, poor sleep pattern, possible emotional imbalance."
0.8846153846153846,1.0,0.0,0.4593301435406698,0.9272727272727272,0.775,0.0222222222222222,0.3,0.3668122270742358,0.0555555555555555,0.5500910746812386,0.725,0.6800000000000002,0.2222222222222222,0.2666666666666666,0.3823529411764705,0,0.3668122270742358,0.103088614061602,0.2418788410886742,0.5877862595419847,"User shows moderate screen time, low app switching, high late night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.4615384615384615,0.0,0.0,0.6363636363636365,0.4545454545454545,0.925,0.0444444444444444,0.85,0.3275109170305676,0.6296296296296297,0.3624772313296903,0.85,0.1999999999999999,0.4444444444444445,0.7333333333333334,0.6470588235294117,0,0.3275109170305676,0.1540967772834671,0.2222222222222222,0.4427480916030535,"User shows moderate screen time, moderate app switching, high late night usage, poor sleep pattern, high gaming activity, stable mood pattern."
0.173076923076923,1.0,0.3333333333333333,0.6363636363636365,0.1818181818181818,0.85,0.7555555555555555,0.7375,0.056768558951965,0.962962962962963,0.2021857923497267,0.875,0.76,0.0,0.0666666666666666,0.7941176470588234,0,0.056768558951965,0.4685172223383915,0.2287581699346405,0.5496183206106872,"User shows moderate screen time, frequent app switching, high late night usage, healthy sleep pattern, high gaming activity, possible emotional imbalance."
0.25,0.0,0.0,0.3062200956937799,0.5818181818181818,0.025,0.4444444444444445,0.15,0.759825327510917,0.2777777777777778,0.5956284153005464,0.525,0.4199999999999999,1.0,0.0333333333333333,0.4411764705882355,0,0.7598253275109171,0.0301787869211611,0.2301038062283737,0.3587786259541985,"User shows low screen time, low app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.7884615384615385,1.0,0.0,0.291866028708134,0.2,0.525,0.8444444444444443,0.025,0.4759825327510917,0.9259259259259258,0.6593806921675774,0.85,0.0,0.7777777777777777,0.2333333333333333,0.4117647058823528,2,0.4759825327510917,0.0520592670702294,0.3838383838383838,0.4885496183206107,"User shows low screen time, frequent app switching, high late night usage, poor sleep pattern, stable mood pattern."
0.8653846153846154,0.5,0.3333333333333333,0.3971291866028708,0.8,0.825,0.311111111111111,0.0125,0.3973799126637554,0.462962962962963,0.7704918032786886,0.85,0.6400000000000001,0.4444444444444445,0.7,0.5,0,0.3973799126637555,0.0835665935843674,0.3140495867768595,0.648854961832061,"User shows low screen time, moderate app switching, high late night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.5576923076923077,1.0,1.0,0.2966507177033493,0.3090909090909091,0.35,0.7777777777777777,0.0625,0.9432314410480348,0.6851851851851851,0.5938069216757742,0.55,0.5800000000000001,0.3333333333333333,0.2333333333333333,0.3529411764705883,0,0.9432314410480348,0.020715153902592,0.2458823529411765,0.4580152671755725,"User shows low screen time, moderate app switching, controlled night usage, healthy sleep pattern, possible emotional imbalance."
0.7692307692307692,1.0,1.0,0.4880382775119617,0.3090909090909091,0.9,0.0888888888888888,0.625,0.3973799126637554,0.8888888888888888,0.4972677595628414,0.55,0.5800000000000001,1.0,0.0999999999999999,0.323529411764706,0,0.3973799126637555,0.1010078971455331,0.1756302521008403,0.3893129770992367,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
0.4615384615384615,0.5,0.6666666666666666,0.7320574162679427,0.8727272727272727,0.875,0.6444444444444444,0.4875,0.131004366812227,0.0555555555555555,0.97632058287796,0.625,0.9600000000000002,0.2222222222222222,0.3999999999999999,0.7647058823529411,0,0.131004366812227,0.3465540923791982,0.1462888820449646,0.8091603053435116,"User shows high screen time, low app switching, high late night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.25,0.5,1.0,0.6172248803827751,0.5636363636363636,0.15,0.3555555555555555,1.0,0.4323144104803493,0.8888888888888888,0.1602914389799635,0.15,0.3800000000000001,0.0,0.6333333333333333,0.2352941176470588,0,0.4323144104803493,0.1161848911215649,0.0401549841493483,0.3587786259541985,"User shows moderate screen time, frequent app switching, controlled night usage, poor sleep pattern, possible emotional imbalance."
0.653846153846154,0.5,0.6666666666666666,0.4784688995215312,0.890909090909091,0.5,0.2666666666666666,0.2875,0.9039301310043668,0.6111111111111112,0.7358834244080146,0.75,0.9000000000000001,0.8888888888888888,0.7333333333333334,0.7058823529411766,0,0.9039301310043668,0.0393916206681372,0.2429667519181585,0.5725190839694657,"User shows moderate screen time, moderate app switching, high late night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.9807692307692308,0.5,0.6666666666666666,0.5598086124401913,0.4181818181818181,0.025,0.8222222222222222,0.725,0.2489082969432314,0.9259259259259258,0.1712204007285974,0.9,0.0,0.8888888888888888,0.0999999999999999,0.3529411764705883,2,0.2489082969432314,0.1727973382542445,0.2595825426944971,0.4198473282442748,"User shows moderate screen time, frequent app switching, high late night usage, poor sleep pattern, stable mood pattern."
0.9038461538461536,0.0,1.0,0.2631578947368421,0.3454545454545454,0.275,0.0444444444444444,0.3875,0.7292576419213973,0.3703703703703703,0.5537340619307833,0.55,0.9600000000000002,0.1111111111111111,0.1333333333333333,0.2352941176470588,1,0.7292576419213974,0.027063020009393,0.2643896268184693,0.1984732824427481,"User shows low screen time, low app switching, controlled night usage, healthy sleep pattern, possible emotional imbalance."
