Age,Gender,Occupation,ScreenTime,SocialMedia,Gaming,Streaming,WorkEducation,Unlocks,AppSwitching,Notifications,LateNightUsage,SleepHours,MoodScore,PhysicalActivity,HeartRate,AddictionLevel,TouchFrequency,SessionInterval,NightUsageRatio,EngagementScore
0.15384615384615385,1.0,0.3333333333333333,0.4258373205741626,0.36363636363636365,0.25,0.28888888888888886,0.6875,0.7030567685589519,0.6481481481481481,0.19307832422586518,0.075,0.4800000000000002,0.0,0.3333333333333333,0.2647058823529411,0,0.703056768558952,0.04776602311671172,0.026401111625752663,0.2824427480916031
0.9230769230769231,0.0,1.0,0.48803827751196177,0.6,0.775,0.26666666666666666,0.3125,0.8646288209606987,0.1851851851851852,0.33879781420765026,0.475,0.9199999999999999,0.5555555555555556,0.6,0.3529411764705883,0,0.8646288209606987,0.04270255407035554,0.15168067226890755,0.5343511450381679
0.5384615384615385,0.5,0.6666666666666666,0.5837320574162679,0.21818181818181817,0.7,0.6222222222222222,0.7125,0.4454148471615721,0.462962962962963,0.48451730418943534,0.075,0.4800000000000002,0.0,0.3666666666666667,0.38235294117647056,0,0.4454148471615721,0.10705302161474325,0.020955882352941175,0.4732824427480916
0.23076923076923078,1.0,0.0,0.5358851674641147,0.6363636363636364,0.875,0.7777777777777777,0.175,0.004366812227074232,0.7592592592592593,0.28233151183970856,0.5,0.09999999999999998,0.2222222222222222,0.26666666666666666,0.4117647058823528,0,0.004366812227074232,0.6359301738300865,0.14901960784313725,0.7557251908396947
0.8846153846153846,0.5,0.6666666666666666,0.5741626794258374,0.03636363636363635,0.4,0.8666666666666667,0.775,0.27510917030567683,0.8333333333333333,0.29326047358834245,0.5,0.4800000000000002,0.1111111111111111,0.3666666666666667,0.6470588235294117,2,0.27510917030567683,0.1628174290640499,0.14147431124348472,0.38931297709923673
0.9807692307692308,1.0,0.0,0.5167464114832536,0.34545454545454546,0.55,0.24444444444444446,0.75,0.40611353711790393,0.4444444444444444,0.6557377049180328,0.825,0.52,0.6666666666666665,0.9333333333333332,0.5588235294117645,0,0.406113537117904,0.10432544888477607,0.2526188557614827,0.35114503816793885
0.30769230769230776,0.5,1.0,0.8564593301435406,0.7454545454545454,0.75,0.7333333333333332,0.95,0.5676855895196506,0.37037037037037035,0.46630236794171215,0.55,0.41999999999999993,0.3333333333333333,0.5666666666666667,0.7941176470588234,0,0.5676855895196508,0.12261347151164764,0.11330984006505829,0.748091603053435
0.8461538461538463,1.0,1.0,0.5263157894736843,0.8,0.975,0.31111111111111106,0.175,0.5502183406113537,0.8888888888888888,0.2586520947176685,0.1,0.9199999999999999,0.4444444444444445,0.43333333333333335,0.2647058823529411,0,0.5502183406113538,0.07818995113318108,0.030206677265500796,0.6946564885496185
0.5961538461538463,0.5,0.3333333333333333,0.5885167464114833,0.2545454545454545,1.0,0.5555555555555556,0.725,0.8427947598253275,0.018518518518518517,0.12568306010928965,0.45,0.4800000000000002,0.6666666666666665,0.7666666666666666,0.5588235294117645,0,0.8427947598253276,0.054217503824039094,0.12495432955791011,0.5572519083969466
0.9038461538461537,1.0,0.0,0.45454545454545464,0.5454545454545454,1.0,0.19999999999999996,0.325,0.685589519650655,0.16666666666666666,0.12021857923497269,0.725,0.7,0.1111111111111111,0.09999999999999999,0.6470588235294117,0,0.6855895196506551,0.05271683666452929,0.24369747899159663,0.5572519083969466
0.4038461538461539,1.0,0.6666666666666666,0.4210526315789474,0.5272727272727272,0.9,0.15555555555555556,0.2875,0.4366812227074236,0.7037037037037037,0.0418943533697632,0.1,0.5,0.3333333333333333,0.5666666666666667,0.38235294117647056,0,0.4366812227074236,0.08023613152984302,0.03548085901027078,0.5038167938931297
0.05769230769230771,0.0,0.0,0.5933014354066986,0.4181818181818181,0.65,0.9333333333333333,0.4,0.9606986899563319,0.6296296296296297,0.5446265938069217,0.5,0.72,0.8888888888888888,0.3,0.7647058823529411,0,0.9606986899563319,0.0465166788127016,0.13798111837327526,0.6488549618320613
0.07692307692307693,0.5,0.6666666666666666,0.2296650717703349,0.23636363636363636,0.0,0.5555555555555556,0.2875,0.7074235807860262,0.5925925925925926,0.8087431693989071,0.5,0.09999999999999998,0.2222222222222222,0.3666666666666667,0.5294117647058822,2,0.7074235807860263,0.024370498293796422,0.25991792065663477,0.24427480916030533
0.6923076923076923,0.0,0.3333333333333333,0.3684210526315789,0.7090909090909091,0.7,0.0,0.25,0.5283842794759825,0.7407407407407407,0.5828779599271403,0.925,0.94,0.5555555555555556,0.5333333333333333,0.6176470588235294,0,0.5283842794759825,0.0576955421196585,0.35959079283887474,0.46564885496183206
0.7692307692307692,0.5,0.0,0.5598086124401913,0.2545454545454545,0.25,0.7999999999999998,0.7625,1.0,0.5555555555555556,0.2240437158469945,0.775,0.6199999999999999,0.3333333333333333,0.7333333333333334,0.5294117647058822,0,1.0,0.0413035611656272,0.2235294117647059,0.4122137404580153
0.9230769230769231,0.0,1.0,0.6507177033492821,0.9090909090909091,0.05,0.6888888888888889,0.7,0.6506550218340611,0.05555555555555555,0.42440801457194904,0.25,0.30000000000000004,1.0,0.8666666666666667,0.6176470588235294,0,0.6506550218340612,0.08085590182346805,0.06423258958755917,0.5877862595419848
0.23076923076923078,1.0,0.6666666666666666,0.33492822966507185,0.5272727272727272,0.7,0.3333333333333333,0.1125,0.9956331877729256,0.037037037037037035,0.46994535519125685,0.8,0.24,0.7777777777777777,1.0,0.7058823529411766,0,0.9956331877729259,0.022136781443233937,0.3311546840958606,0.5038167938931297
0.6346153846153846,0.0,1.0,0.69377990430622,0.8727272727272727,0.75,0.4666666666666666,0.5625,0.3537117903930131,0.07407407407407407,0.3551912568306011,0.425,0.74,1.0,0.3333333333333333,0.6764705882352939,0,0.35371179039301315,0.15604969930244178,0.10382513661202185,0.7099236641221375
0.8461538461538463,0.0,0.3333333333333333,0.3779904306220096,0.2909090909090909,0.65,0.4444444444444445,0.325,0.2663755458515284,0.2962962962962963,0.3697632058287796,0.5,0.26,0.1111111111111111,0.3333333333333333,0.6176470588235294,2,0.26637554585152834,0.11582964677004101,0.19105077928607342,0.4274809160305344
0.4038461538461539,1.0,0.3333333333333333,0.6650717703349283,0.8,0.375,0.26666666666666666,0.975,0.47161572052401746,0.8888888888888888,0.14025500910746813,0.375,0.44000000000000017,0.4444444444444445,1.0,0.23529411764705888,0,0.47161572052401746,0.1147702313304757,0.094715852442672,0.4961832061068703
1.0,0.0,0.6666666666666666,0.48325358851674644,0.1090909090909091,0.5,0.9777777777777779,0.425,0.23144104803493448,0.22222222222222218,0.8579234972677596,0.1,0.6199999999999999,1.0,0.43333333333333335,0.47058823529411775,1,0.2314410480349345,0.1608988029729212,0.03216250528988574,0.4885496183206107
0.4230769230769231,1.0,0.0,0.48325358851674644,0.7636363636363637,0.925,0.5333333333333332,0.0375,0.982532751091703,0.0,0.9908925318761386,1.0,0.8600000000000001,0.3333333333333333,0.5333333333333333,0.5,0,0.982532751091703,0.035586216778747536,0.3216250528988574,0.7404580152671757
0.9615384615384615,0.5,1.0,0.5023923444976077,0.38181818181818183,0.725,0.8888888888888888,0.3375,0.8165938864628821,0.8148148148148148,0.03642987249544628,0.075,0.8200000000000001,0.8888888888888888,0.7,0.5294117647058822,0,0.8165938864628821,0.04741296029158692,0.023447141094199916,0.6412213740458016
0.03846153846153849,0.0,1.0,0.4688995215311004,0.4727272727272728,0.5,0.5777777777777777,0.3125,0.48908296943231444,0.7037037037037037,0.5792349726775957,0.075,0.6599999999999999,0.6666666666666665,0.7999999999999999,0.6176470588235294,0,0.48908296943231444,0.07907340457830542,0.02465397923875433,0.5038167938931297
0.7884615384615385,1.0,0.6666666666666666,0.2535885167464115,0.1636363636363636,0.6,0.6888888888888889,0.0,0.1615720524017467,0.7962962962962963,0.8925318761384335,0.125,0.26,0.5555555555555556,0.5333333333333333,0.4411764705882355,1,0.16157205240174674,0.12525479102548387,0.061409179056237884,0.4427480916030535
0.6346153846153846,1.0,0.6666666666666666,0.3253588516746411,0.018181818181818174,0.925,0.022222222222222227,0.4875,0.12663755458515286,0.40740740740740744,0.6939890710382514,0.275,0.15999999999999992,0.7777777777777777,0.26666666666666666,0.6470588235294117,2,0.12663755458515283,0.17907150003192915,0.11598224195338515,0.25190839694656486
0.5961538461538463,0.0,0.6666666666666666,0.7081339712918662,0.6727272727272727,0.4,0.5111111111111111,0.9,0.5633187772925764,0.7407407407407407,0.6466302367941713,0.55,0.54,0.2222222222222222,0.09999999999999999,0.5294117647058822,0,0.5633187772925765,0.10230528534025843,0.13219481340923467,0.534351145038168
0.8461538461538463,0.5,0.3333333333333333,0.5933014354066986,0.5818181818181818,0.1,0.711111111111111,0.8,0.08296943231441047,0.962962962962963,0.8761384335154827,0.775,0.8800000000000001,0.2222222222222222,0.7666666666666666,0.5882352941176472,2,0.08296943231441048,0.37235786202345733,0.21387073347857663,0.4732824427480917
0.9615384615384615,0.0,0.3333333333333333,0.5119617224880384,0.6181818181818182,0.325,0.1111111111111111,0.6875,0.7467248908296943,0.9074074074074074,0.2477231329690346,0.775,0.40000000000000013,0.2222222222222222,0.09999999999999999,0.4117647058823528,0,0.7467248908296944,0.05396227569765214,0.2389452332657201,0.35114503816793896
0.9230769230769231,1.0,1.0,0.37320574162679426,0.2545454545454545,0.425,0.6888888888888889,0.3375,0.9039301310043668,0.4444444444444444,0.5209471766848817,0.5,0.74,0.0,0.19999999999999998,0.47058823529411775,0,0.9039301310043669,0.029471174690595237,0.1926977687626775,0.4274809160305343
0.38461538461538464,0.5,0.0,0.1626794258373206,0.23636363636363636,0.275,0.08888888888888888,0.2375,0.2925764192139738,0.9444444444444444,0.6047358834244081,0.85,0.8399999999999999,1.0,0.19999999999999998,0.38235294117647056,1,0.2925764192139738,0.05410831532077195,0.5277777777777778,0.16793893129770995
0.8653846153846154,0.0,0.6666666666666666,0.5789473684210527,0.8363636363636363,0.525,0.7999999999999998,0.3375,0.4847161572052402,0.962962962962963,0.24954462659380694,0.025,0.26,0.7777777777777777,0.03333333333333333,0.17647058823529393,0,0.4847161572052402,0.09772548275922124,0.007029226785053645,0.7404580152671756
0.8269230769230769,1.0,0.3333333333333333,0.507177033492823,0.7636363636363637,0.3,0.9777777777777779,0.125,0.8908296943231441,0.5555555555555556,0.2477231329690346,0.05,0.9600000000000002,0.7777777777777777,0.8666666666666667,0.2941176470588234,0,0.8908296943231442,0.042902857305037005,0.015522875816993466,0.7022900763358779
0.38461538461538464,0.0,0.0,0.2679425837320575,0.34545454545454546,0.1,0.6222222222222222,0.1,0.8951965065502183,0.22222222222222218,0.546448087431694,0.65,0.26,0.6666666666666665,0.7999999999999999,0.4411764705882355,0,0.8951965065502184,0.019885932841015197,0.3091364205256571,0.3435114503816794
0.8269230769230769,0.5,0.6666666666666666,0.40191387559808606,0.6363636363636364,0.2,0.06666666666666668,0.575,0.034934497816593885,0.0,0.4371584699453552,0.475,0.5800000000000001,0.2222222222222222,0.26666666666666666,0.6764705882352939,2,0.034934497816593885,0.3787392899688856,0.17405978784956608,0.30534351145038163
0.19230769230769235,0.5,0.0,0.8133971291866029,0.8363636363636363,0.925,0.5777777777777777,0.8125,0.6157205240174672,0.6111111111111112,0.6885245901639345,0.5,0.6599999999999999,1.0,0.7999999999999999,0.8235294117647061,0,0.6157205240174674,0.10733164463554637,0.10746606334841628,0.7862595419847329
0.7307692307692308,0.5,0.6666666666666666,0.5358851674641147,0.890909090909091,0.625,0.7333333333333332,0.1,0.04366812227074236,0.5185185185185185,0.7559198542805101,0.225,0.56,0.6666666666666665,0.3666666666666667,0.5294117647058822,0,0.04366812227074235,0.44598444466264614,0.06705882352941177,0.7709923664122137
0.05769230769230771,0.5,0.0,0.3684210526315789,0.0,0.325,0.9333333333333333,0.3375,0.03930131004366812,0.5555555555555556,0.4790528233151184,0.825,0.6199999999999999,0.6666666666666665,0.09999999999999999,0.5882352941176472,1,0.03930131004366813,0.34151429362055385,0.3207161125319693,0.3740458015267175
0.9615384615384615,0.5,1.0,0.3444976076555024,0.8181818181818182,0.375,0.044444444444444425,0.125,0.965065502183406,0.12962962962962962,0.9162112932604736,0.5,0.21999999999999997,1.0,0.5,0.3529411764705883,0,0.9650655021834063,0.02415691625183681,0.20320855614973263,0.4274809160305344
0.0,0.0,0.6666666666666666,0.4688995215311004,0.34545454545454546,0.5,0.7777777777777777,0.3125,0.8646288209606987,0.018518518518518517,0.14389799635701278,0.2,0.14,0.6666666666666665,0.26666666666666666,0.17647058823529393,0,0.8646288209606987,0.040824711245216826,0.06574394463667821,0.5190839694656489
0.5192307692307692,0.5,0.6666666666666666,0.660287081339713,0.7272727272727273,0.675,0.13333333333333336,0.825,0.24454148471615722,0.2037037037037037,0.43169398907103823,0.15,0.019999999999999907,0.3333333333333333,0.09999999999999999,0.23529411764705888,0,0.2445414847161572,0.20331908454260997,0.038101604278074866,0.5114503816793894
0.44230769230769235,0.5,1.0,0.35885167464114837,0.36363636363636365,0.575,0.7999999999999998,0.0375,0.021834061135371174,0.5925925925925926,0.8597449908925319,1.0,0.6000000000000001,0.4444444444444445,0.2333333333333333,0.4117647058823528,2,0.021834061135371174,0.3889659373173284,0.3956272774596564,0.5572519083969465
0.653846153846154,1.0,0.6666666666666666,0.7655502392344498,0.6,0.925,0.8888888888888888,0.65,0.62882096069869,0.537037037037037,0.5737704918032788,0.725,0.9199999999999999,0.4444444444444445,0.26666666666666666,0.6764705882352939,0,0.62882096069869,0.09881591194518247,0.16369578134284016,0.7938931297709924
0.23076923076923078,0.5,0.6666666666666666,0.4497607655502392,0.6545454545454544,0.625,0.8666666666666667,0.0625,0.05240174672489083,0.7407407407407407,0.6885245901639345,0.525,0.6800000000000002,0.3333333333333333,0.5666666666666667,0.6470588235294117,0,0.05240174672489081,0.3617651213598339,0.1778074866310161,0.717557251908397
0.8846153846153846,1.0,0.3333333333333333,0.5454545454545454,0.4,0.9,0.6444444444444444,0.425,0.25327510917030566,0.4814814814814815,0.9872495446265939,0.575,0.6599999999999999,0.0,0.6,0.7941176470588234,0,0.2532751091703057,0.16647378939310614,0.16911764705882354,0.618320610687023
0.6346153846153846,1.0,1.0,0.39712918660287083,0.509090909090909,0.0,0.5111111111111111,0.475,0.20087336244541487,0.4444444444444444,0.7249544626593807,0.1,0.54,0.1111111111111111,0.13333333333333333,0.32352941176470607,1,0.20087336244541484,0.15200281612012734,0.0369470102090423,0.3435114503816794
0.19230769230769235,1.0,0.3333333333333333,0.6985645933014353,0.7272727272727273,0.9,0.8666666666666667,0.4,0.537117903930131,0.6851851851851851,0.8415300546448088,0.725,0.6199999999999999,1.0,0.7666666666666666,0.7941176470588234,0,0.537117903930131,0.10590370165393045,0.17615089514066498,0.8320610687022901
0.6730769230769231,0.0,1.0,0.5789473684210527,0.4727272727272728,0.725,0.5111111111111111,0.6375,0.519650655021834,0.9074074074074074,0.302367941712204,0.925,0.72,0.1111111111111111,0.9333333333333332,0.4117647058823528,0,0.5196506550218342,0.09109389301602844,0.26008139104698486,0.5496183206106872
0.9615384615384615,0.0,0.0,0.4210526315789474,0.018181818181818174,0.175,0.19999999999999996,0.975,0.01310043668122271,0.5925925925925926,0.2877959927140255,0.9,0.15999999999999992,0.4444444444444445,0.2333333333333333,0.5882352941176472,1,0.013100436681222696,0.4785968198556802,0.319327731092437,0.08396946564885494
0.30769230769230776,1.0,1.0,0.3636363636363637,0.018181818181818174,0.275,0.9333333333333333,0.2625,0.10917030567685589,0.6851851851851851,0.522768670309654,0.8,0.74,0.2222222222222222,0.03333333333333333,0.6176470588235294,1,0.1091703056768559,0.21411694586943103,0.3137254901960784,0.36641221374045807
0.653846153846154,0.0,1.0,0.5502392344497609,0.6545454545454544,0.55,0.3777777777777778,0.6125,0.1353711790393013,0.9444444444444444,0.30783242258652094,0.65,0.15999999999999992,0.1111111111111111,0.8333333333333333,0.2941176470588234,0,0.13537117903930132,0.26440537261329533,0.18992695117262592,0.5267175572519084
0.3269230769230769,0.5,0.3333333333333333,0.49760765550239233,0.8545454545454546,0.125,0.6222222222222222,0.35,0.7991266375545851,0.2777777777777778,0.8524590163934427,0.275,0.30000000000000004,0.4444444444444445,0.7333333333333334,0.38235294117647056,0,0.7991266375545852,0.04819800586745266,0.08657829328914665,0.5648854961832062
0.75,0.0,0.6666666666666666,0.7272727272727273,0.7818181818181817,0.775,0.19999999999999996,1.0,0.8471615720524017,0.5740740740740741,0.09471766848816031,0.35,0.3400000000000001,0.1111111111111111,0.26666666666666666,0.5882352941176472,0,0.8471615720524018,0.06774773686610097,0.08235294117647059,0.5877862595419848
0.4038461538461539,0.5,1.0,0.5885167464114833,0.3090909090909091,0.8,0.1111111111111111,0.95,0.6026200873362445,0.42592592592592593,0.6083788706739527,0.825,0.28,1.0,0.5,0.7941176470588234,0,0.6026200873362446,0.07931163141138534,0.2290829375228352,0.36641221374045807
0.44230769230769235,0.5,0.6666666666666666,0.29665071770334933,0.4727272727272728,0.3,0.5555555555555556,0.0875,0.5109170305676856,0.018518518518518517,0.639344262295082,0.725,0.52,0.2222222222222222,0.7333333333333334,0.2941176470588234,2,0.5109170305676857,0.04872389791183295,0.3241176470588235,0.43511450381679395
0.3461538461538462,0.0,1.0,0.507177033492823,0.23636363636363636,0.075,0.5555555555555556,0.975,0.9213973799126638,0.018518518518518517,0.20765027322404372,1.0,0.56,0.8888888888888888,0.2333333333333333,0.7352941176470589,0,0.9213973799126638,0.04105539452330499,0.3104575163398693,0.26717557251908397
0.6923076923076923,0.0,0.3333333333333333,0.7894736842105263,0.9818181818181818,1.0,0.3777777777777778,0.7375,0.8078602620087336,0.35185185185185186,0.39526411657559196,0.075,0.8200000000000001,0.6666666666666665,0.26666666666666666,0.6176470588235294,0,0.8078602620087337,0.07799642765400033,0.0165169516082295,0.801526717557252
0.7307692307692308,1.0,1.0,0.5263157894736843,0.2545454545454545,0.25,0.31111111111111106,0.9875,0.22270742358078605,0.4814814814814815,0.6557377049180328,0.35,0.5800000000000001,0.8888888888888888,0.6666666666666666,0.7058823529411766,2,0.22270742358078602,0.17872879371634134,0.10572337042925277,0.24427480916030533
0.38461538461538464,0.0,0.0,0.45454545454545464,0.4181818181818181,0.075,0.3777777777777778,0.775,0.6812227074235808,0.38888888888888884,0.27322404371584696,0.875,1.0,0.6666666666666665,0.43333333333333335,0.6470588235294117,0,0.6812227074235808,0.05311821618097664,0.29411764705882354,0.2824427480916031
0.13461538461538464,0.0,1.0,0.4641148325358852,0.6727272727272727,0.325,0.7999999999999998,0.125,0.5633187772925764,0.7037037037037037,0.6994535519125683,0.025,0.7,0.3333333333333333,0.06666666666666667,0.4117647058823528,0,0.5633187772925765,0.06734924115030119,0.008278867102396515,0.6106870229007634
0.5192307692307692,0.0,1.0,0.736842105263158,0.8727272727272727,0.975,0.35555555555555557,0.75,0.851528384279476,0.8703703703703703,0.8051001821493625,0.325,0.72,1.0,0.5333333333333333,0.4411764705882355,0,0.8515283842794761,0.06830120313804514,0.07567401960784315,0.7404580152671756
0.07692307692307693,0.5,0.6666666666666666,0.6076555023923444,0.054545454545454564,0.8,0.911111111111111,0.725,0.9737991266375545,0.33333333333333337,0.3169398907103825,0.975,1.0,1.0,0.8666666666666667,0.38235294117647056,0,0.9737991266375547,0.046983496986271155,0.2641711229946524,0.5343511450381679
0.30769230769230776,0.5,0.6666666666666666,0.26315789473684215,0.3090909090909091,0.475,0.1111111111111111,0.1625,0.2096069868995633,0.1111111111111111,0.03460837887067396,0.55,0.24,0.5555555555555556,0.3333333333333333,0.4117647058823528,2,0.20960698689956334,0.10534494135677644,0.26438962681846934,0.26717557251908397
0.6923076923076923,0.5,0.0,0.6411483253588517,0.5636363636363636,0.3,0.9333333333333333,0.75,0.48908296943231444,0.037037037037037035,0.49544626593806923,0.3,0.6400000000000001,0.0,0.3,0.38235294117647056,0,0.48908296943231444,0.10690218809972205,0.07797537619699042,0.6030534351145038
0.6730769230769231,1.0,1.0,0.6555023923444976,0.6181818181818182,0.425,0.6888888888888889,0.675,0.6462882096069869,0.9074074074074074,0.8597449908925319,0.925,0.8800000000000001,0.0,0.06666666666666667,0.7058823529411766,0,0.646288209606987,0.08205113930421637,0.23630252100840338,0.5801526717557252
0.3461538461538462,1.0,0.6666666666666666,0.44019138755980863,0.07272727272727272,0.025,0.3333333333333333,1.0,0.06986899563318776,0.6111111111111112,0.043715846994535526,0.35,0.9600000000000002,0.2222222222222222,0.13333333333333333,0.5588235294117645,1,0.06986899563318777,0.31511664498743835,0.12036199095022623,0.10687022900763357
0.5,1.0,1.0,0.5454545454545454,0.6727272727272727,0.725,0.0,0.6125,0.47161572052401746,0.7407407407407407,0.5883424408014573,0.125,0.44000000000000017,0.4444444444444445,0.09999999999999999,0.3529411764705883,0,0.47161572052401746,0.09484544554048643,0.03676470588235294,0.4580152671755725
1.0,0.5,0.3333333333333333,0.45454545454545464,0.5272727272727272,0.1,0.7999999999999998,0.4125,0.8908296943231441,0.40740740740740744,0.1657559198542805,0.575,0.44000000000000017,0.5555555555555556,0.5666666666666667,0.5294117647058822,0,0.8908296943231442,0.037876498009749036,0.19327731092436976,0.48091603053435117
0.6346153846153846,0.0,0.3333333333333333,0.8564593301435406,0.8363636363636363,0.525,0.9777777777777779,0.95,0.41484716157205237,0.07407407407407407,0.8160291438979964,0.725,0.09999999999999998,1.0,0.3666666666666667,0.7352941176470589,0,0.4148471615720525,0.16513871568441071,0.14936297099484955,0.8015267175572519
0.19230769230769235,1.0,0.0,0.5885167464114833,0.21818181818181817,0.575,0.9777777777777779,0.625,0.5676855895196506,0.7777777777777778,0.22586520947176686,0.075,0.9000000000000001,0.7777777777777777,0.4666666666666666,0.32352941176470607,0,0.5676855895196508,0.08448455692969198,0.020825721592985017,0.5572519083969466
0.8461538461538463,1.0,0.3333333333333333,0.2822966507177033,0.20000000000000004,0.0,0.4222222222222222,0.35,0.1790393013100437,0.037037037037037035,0.14025500910746813,0.625,0.94,0.0,0.7666666666666666,0.5882352941176472,1,0.17903930131004367,0.12594096607337937,0.2880533656761674,0.183206106870229
0.8846153846153846,0.5,0.6666666666666666,0.39712918660287083,0.8,0.975,0.06666666666666668,0.025,0.7641921397379913,0.42592592592592593,0.970856102003643,0.375,0.8800000000000001,0.0,1.0,0.5588235294117645,0,0.7641921397379913,0.03989776587107309,0.1385512882839086,0.6106870229007635
0.21153846153846156,1.0,0.6666666666666666,0.5550239234449761,0.7090909090909091,0.3,0.31111111111111106,0.7625,0.5021834061135371,0.4814814814814815,0.37340619307832423,0.125,0.21999999999999997,1.0,0.9333333333333332,0.17647058823529393,0,0.5021834061135372,0.09053231544006521,0.036287242169595106,0.45038167938931306
0.38461538461538464,0.0,0.0,0.31578947368421056,0.8,0.075,0.31111111111111106,0.125,0.4104803493449782,0.6111111111111112,0.5901639344262296,0.625,0.30000000000000004,0.3333333333333333,0.16666666666666666,0.6764705882352939,0,0.41048034934497823,0.06571021094531598,0.2686651583710407,0.41984732824427484
0.19230769230769235,0.5,1.0,0.7464114832535884,0.7818181818181817,0.85,0.1111111111111111,0.925,0.6899563318777292,0.9259259259259258,0.7249544626593807,0.275,0.94,0.2222222222222222,0.6666666666666666,0.47058823529411775,0,0.6899563318777293,0.08735639756310942,0.06337174044875683,0.5801526717557252
0.7307692307692308,0.5,0.6666666666666666,0.492822966507177,0.1090909090909091,0.15,0.5333333333333332,0.9625,0.5458515283842794,0.7777777777777778,0.6757741347905283,0.175,0.6199999999999999,0.0,0.39999999999999997,0.38235294117647056,2,0.5458515283842795,0.07392169103828669,0.0554860241969128,0.22900763358778622
0.5192307692307692,0.0,0.3333333333333333,0.26315789473684215,0.2727272727272727,0.025,0.6000000000000001,0.2375,0.5589519650655022,0.37037037037037035,0.42805100182149364,0.1,0.6400000000000001,0.1111111111111111,0.06666666666666667,0.2647058823529411,1,0.5589519650655023,0.03894371767708291,0.04807084123972169,0.2824427480916031
0.07692307692307693,0.0,0.6666666666666666,0.33971291866028713,0.2545454545454545,0.5,0.7333333333333332,0.1125,0.39737991266375544,0.2037037037037037,0.3169398907103825,0.4,0.41999999999999993,0.6666666666666665,0.5666666666666667,0.17647058823529393,2,0.3973799126637555,0.07255103344047342,0.16405828386400434,0.46564885496183206
0.30769230769230776,0.0,0.0,0.5167464114832536,0.9272727272727271,0.125,0.044444444444444425,0.6,0.37554585152838427,0.5740740740740741,0.7595628415300547,0.625,0.6199999999999999,0.0,0.3333333333333333,0.6764705882352939,0,0.37554585152838427,0.11234946296346765,0.19137792103142626,0.3969465648854962
0.36538461538461536,1.0,0.3333333333333333,0.4306220095693781,0.49090909090909096,0.975,0.26666666666666666,0.2125,0.5021834061135371,0.8518518518518519,0.15482695810564662,0.975,0.15999999999999992,0.3333333333333333,0.5666666666666667,0.4411764705882355,0,0.5021834061135372,0.07087710028135225,0.3405330882352941,0.5496183206106869
0.7692307692307692,0.0,0.3333333333333333,0.29665071770334933,0.1090909090909091,0.0,0.35555555555555557,0.5375,0.29694323144104806,0.8888888888888888,0.9599271402550091,0.35,0.94,0.6666666666666665,0.4666666666666666,0.5588235294117645,1,0.29694323144104806,0.0856397467575161,0.1564705882352941,0.12213740458015268
0.8653846153846154,0.5,0.3333333333333333,0.38277511961722493,0.2909090909090909,0.05,0.8888888888888888,0.4125,0.0,0.38888888888888884,0.12750455373406194,0.6,0.94,0.7777777777777777,0.3,0.32352941176470607,1,0.0,0.5104195491602632,0.22731804586241275,0.3969465648854963
0.21153846153846156,0.0,0.0,0.8803827751196172,0.8727272727272727,0.825,0.911111111111111,0.7875,0.3449781659388646,0.6111111111111112,0.34972677595628415,0.125,0.8600000000000001,0.2222222222222222,0.3666666666666667,0.32352941176470607,0,0.34497816593886466,0.1996338789671981,0.025172231054584,0.8854961832061068
0.09615384615384615,0.5,0.0,0.660287081339713,0.8545454545454546,0.25,0.26666666666666666,1.0,0.8820960698689956,0.40740740740740744,0.5573770491803279,0.925,0.26,0.2222222222222222,0.8333333333333333,0.6176470588235294,0,0.8820960698689957,0.05820528340255455,0.23495989304812834,0.48091603053435117
0.30769230769230776,0.5,1.0,0.6507177033492821,0.9090909090909091,0.9,0.4888888888888889,0.4625,0.15283842794759822,1.0,0.010928961748633878,0.75,0.8800000000000001,0.5555555555555556,0.8666666666666667,0.3529411764705883,0,0.15283842794759825,0.2827646395197854,0.1926977687626775,0.7786259541984734
0.9615384615384615,1.0,1.0,0.5023923444976077,0.38181818181818183,0.3,0.4222222222222222,0.6875,0.4366812227074236,0.0,0.4790528233151184,0.7,0.7,0.7777777777777777,0.3,0.4117647058823528,2,0.4366812227074236,0.09468077788932949,0.21883998354586587,0.35114503816793885
0.3461538461538462,0.0,1.0,0.41626794258373206,0.6363636363636364,0.075,0.5333333333333332,0.3375,0.3449781659388646,0.05555555555555555,0.46630236794171215,0.55,0.24,0.0,0.6333333333333333,0.38235294117647056,0,0.34497816593886466,0.09990634113114372,0.1967058823529412,0.4274809160305343
0.4807692307692308,1.0,0.0,0.4258373205741626,0.2727272727272727,0.0,0.28888888888888886,0.8625,0.8122270742358079,0.2962962962962963,0.16029143897996356,0.575,0.8399999999999999,0.7777777777777777,0.8666666666666667,0.47058823529411775,2,0.8122270742358079,0.03978373315736819,0.20240852246410374,0.1679389312977099
0.9038461538461537,0.0,0.3333333333333333,0.215311004784689,0.1818181818181818,0.275,0.4666666666666666,0.0375,0.26200873362445415,0.462962962962963,0.2240437158469945,0.45,0.09999999999999998,0.1111111111111111,0.7999999999999999,0.2941176470588234,1,0.2620087336244542,0.07433029572709005,0.2423812898653437,0.2748091603053435
